execution_id,workflow_name,status,created_at,started_at,ended_at,duration_seconds,username,cpu_usage_percent,memory_usage_mb,steps_total,steps_completed,api_calls_made,input_data_size_kb,queue_depth_at_start,queue_wait_time_seconds,retry_count,error_type,complexity,hour_of_day,day_of_week,concurrent_executions,event_volume_hourly,is_automated
b6286ddf-ff8e-4791-a7ff-aed85b7bff6f,Analytics_Aggregation,completed,2025-01-07T12:19:51.000Z,2025-01-07T12:21:50.000Z,2025-01-07T12:25:10.000Z,200,system.automated,96,1103,12,12,18,5,27,119,0,,high,7,Tuesday,32,1,TRUE
a442a6bf-ed94-4dfc-88f7-a3dced47da54,Database_Migration,completed,2025-01-07T13:03:22.000Z,2025-01-07T13:05:18.000Z,2025-01-07T13:09:13.000Z,235,system.automated,81,856,12,12,26,90,28,116,0,,high,8,Tuesday,30,3,TRUE
d627cdd3-d437-4234-b982-cc13623cc557,Batch_Processing_Job,completed,2025-01-07T13:32:48.000Z,2025-01-07T13:34:41.000Z,2025-01-07T13:37:10.000Z,149,system.automated,84,505,12,12,24,109,28,113,0,,high,8,Tuesday,30,3,TRUE
ba6980d8-6c2b-4fb9-8b49-95da1f6f5466,ML_Model_Inference,timeout,2025-01-07T13:55:00.000Z,2025-01-07T13:56:49.000Z,2025-01-07T13:58:24.000Z,95,system.automated,79,435,12,7,20,48,28,109,0,resource_exhaustion,high,8,Tuesday,30,3,TRUE
5fa91a93-6ca5-4adc-934f-4244edce2189,Analytics_Aggregation,completed,2025-01-07T14:00:40.000Z,2025-01-07T14:03:07.000Z,2025-01-07T14:08:16.000Z,309,system.automated,102,928,12,12,26,1,30,147,0,,high,9,Tuesday,28,3,TRUE
e6dc02f1-bdff-4d34-a10f-1ce9da1a9e93,Notification_Handler,completed,2025-01-07T14:01:13.000Z,2025-01-07T14:03:36.000Z,2025-01-07T14:03:54.000Z,18,system.automated,21,116,4,4,11,34,30,143,0,,low,9,Tuesday,28,3,TRUE
b27be263-d36e-48ec-82d6-99da66aaa1cd,Notification_Handler,completed,2025-01-07T14:40:37.000Z,2025-01-07T14:42:31.000Z,2025-01-07T14:42:50.000Z,19,admin.ops,20,119,4,4,8,62,30,114,0,,low,9,Tuesday,28,3,FALSE
1130b396-64a5-46e5-88ee-f61936ee43b3,Event_Trigger_Handler,completed,2025-01-07T15:08:01.000Z,2025-01-07T15:10:20.000Z,2025-01-07T15:10:52.000Z,32,emma.davis,21,115,4,4,8,38,31,139,0,,low,10,Tuesday,28,2,FALSE
68a7b908-f662-42a9-9db2-3e459693e422,Event_Trigger_Handler,completed,2025-01-07T15:23:05.000Z,2025-01-07T15:24:52.000Z,2025-01-07T15:25:15.000Z,23,system.automated,26,144,4,4,10,37,31,107,0,,low,10,Tuesday,28,2,TRUE
c0eaa57c-5bb6-4d0f-af42-2f4d4d7b58a2,Notification_Handler,error,2025-01-07T16:03:51.000Z,2025-01-07T16:05:38.000Z,2025-01-07T16:05:55.000Z,17,system.automated,20,134,4,2,3,50,28,107,0,resource_exhaustion,low,11,Tuesday,29,2,TRUE
1c7d2567-f31c-4a82-9281-64eae05cee5e,Validation_Pipeline,completed,2025-01-07T16:13:07.000Z,2025-01-07T16:14:43.000Z,2025-01-07T16:15:23.000Z,40,system.automated,34,294,7,7,13,3045,28,96,0,,medium,11,Tuesday,29,2,TRUE
23c5b0c4-de5a-424d-b9da-a0bdd9aca624,Batch_Processing_Job,timeout,2025-01-07T17:07:06.000Z,2025-01-07T17:09:46.000Z,2025-01-07T17:11:57.000Z,131,system.automated,80,482,12,11,16,295,31,160,0,api_rate_limit,high,12,Tuesday,31,1,TRUE
ddaf6344-e4e2-44c6-9313-b9ea546cd74f,Scheduled_Task_A,completed,2025-01-07T18:17:56.000Z,2025-01-07T18:19:51.000Z,2025-01-07T18:20:50.000Z,59,system.automated,34,233,7,7,7,954,34,115,0,,medium,13,Tuesday,30,2,TRUE
f48902d3-b228-4d61-b4c5-40db382dbd3d,Validation_Pipeline,completed,2025-01-07T18:28:25.000Z,2025-01-07T18:30:34.000Z,2025-01-07T18:31:08.000Z,34,alex.rodriguez,31,286,7,7,12,271,34,129,0,,medium,13,Tuesday,30,2,FALSE
28275dfb-3e1a-4bca-a59d-1ef8faf35d16,Database_Migration,error,2025-01-07T19:11:08.000Z,2025-01-07T19:13:47.000Z,2025-01-07T19:17:05.000Z,198,system.automated,87,861,12,4,19,8,31,159,0,resource_exhaustion,high,14,Tuesday,28,2,TRUE
073a2f10-1a9f-4d20-b3b8-26e69969e7d4,Data_Sync_Workflow,timeout,2025-01-07T19:21:34.000Z,2025-01-07T19:23:21.000Z,2025-01-07T19:24:09.000Z,48,system.automated,36,285,7,1,11,359,31,107,0,api_rate_limit,medium,14,Tuesday,28,2,TRUE
eaf48431-12cd-470e-83cd-bbc05c7e49da,API_Orchestration,timeout,2025-01-07T20:14:55.000Z,2025-01-07T20:16:36.000Z,2025-01-07T20:17:19.000Z,43,alex.rodriguez,47,285,7,2,3,88,32,101,0,api_rate_limit,medium,15,Tuesday,28,2,FALSE
84304582-b74d-4411-9fd2-4a09c62bc8e8,Analytics_Aggregation,completed,2025-01-07T20:58:38.000Z,2025-01-07T21:01:22.000Z,2025-01-07T21:06:02.000Z,280,system.automated,89,1068,12,12,36,6,32,164,1,,high,15,Tuesday,28,2,TRUE
2fd1a8d9-bd3c-4801-8618-b2b6c2e66a5d,Notification_Handler,error,2025-01-07T21:12:43.000Z,2025-01-07T21:14:20.000Z,2025-01-07T21:14:45.000Z,25,system.automated,19,112,4,3,4,192,31,97,0,resource_exhaustion,low,16,Tuesday,28,2,TRUE
5f4a7918-a2bf-434d-acce-92726acef01b,Data_Enrichment_Flow,timeout,2025-01-07T21:17:46.000Z,2025-01-07T21:19:56.000Z,2025-01-07T21:21:49.000Z,113,system.automated,67,532,12,4,18,6,31,130,0,resource_exhaustion,high,16,Tuesday,28,2,TRUE
6b0eaab1-9675-4433-8ba5-615bf41a7da7,Notification_Handler,timeout,2025-01-07T22:26:12.000Z,2025-01-07T22:27:31.000Z,2025-01-07T22:27:50.000Z,19,lisa.wang,21,120,4,2,3,221,28,79,0,resource_exhaustion,low,17,Tuesday,28,2,FALSE
2d8b3202-e910-4b61-9976-08d1c9480f48,Batch_Processing_Job,completed,2025-01-07T22:44:45.000Z,2025-01-07T22:46:20.000Z,2025-01-07T22:48:31.000Z,131,system.automated,78,484,12,12,26,50,28,95,0,,high,17,Tuesday,28,2,TRUE
489431a1-4eaa-4749-a67f-7bddcaf1c4fb,Notification_Handler,completed,2025-01-07T23:55:15.000Z,2025-01-07T23:56:55.000Z,2025-01-07T23:57:12.000Z,17,system.automated,19,148,4,4,11,2,28,100,0,,low,18,Tuesday,28,1,TRUE
3ff4f841-1bcf-4e68-9546-1a80018c9155,Database_Migration,completed,2025-01-08T00:26:23.000Z,2025-01-08T00:28:27.000Z,2025-01-08T00:32:03.000Z,216,system.automated,78,682,12,12,33,136,30,124,0,,high,19,Tuesday,28,1,TRUE
054ba12d-ae65-43ca-94f7-7a3a344f0b6f,Scheduled_Task_A,completed,2025-01-08T11:01:13.000Z,2025-01-08T11:04:03.000Z,2025-01-08T11:04:54.000Z,51,system.automated,36,284,7,7,13,320,33,170,0,,medium,6,Wednesday,31,1,TRUE
1227e261-0613-4d52-943a-4cec64352f1f,API_Orchestration,timeout,2025-01-08T12:33:11.000Z,2025-01-08T12:35:42.000Z,2025-01-08T12:36:25.000Z,43,system.automated,45,236,7,1,1,486,36,151,0,resource_exhaustion,medium,7,Wednesday,33,1,TRUE
e2d184d8-49b2-4a65-905b-077c24cd85fb,Data_Sync_Workflow,completed,2025-01-08T13:02:12.000Z,2025-01-08T13:05:04.000Z,2025-01-08T13:05:42.000Z,38,system.automated,42,295,7,7,9,216,36,172,0,,medium,8,Wednesday,32,3,TRUE
ec2e2d0b-79e8-4017-8c93-46d0408a21fa,Notification_Handler,completed,2025-01-08T13:38:02.000Z,2025-01-08T13:41:04.000Z,2025-01-08T13:41:30.000Z,26,system.automated,20,135,4,4,12,4291,36,182,0,,low,8,Wednesday,32,3,TRUE
6dca57bc-ef97-4d2a-8ed3-478ad28873de,Database_Migration,completed,2025-01-08T13:50:00.000Z,2025-01-08T13:52:41.000Z,2025-01-08T13:55:40.000Z,179,system.automated,79,703,12,12,35,199,36,161,2,,high,8,Wednesday,32,3,TRUE
d57a44ae-d28a-4ba0-aa77-f57f1221fdc3,Batch_Processing_Job,completed,2025-01-08T14:27:06.000Z,2025-01-08T14:29:46.000Z,2025-01-08T14:32:55.000Z,189,system.automated,79,511,12,12,22,755,36,160,0,,high,9,Wednesday,32,3,TRUE
1ca8fd4b-7e5c-4b64-a25a-26ace763a7c8,ML_Model_Inference,completed,2025-01-08T14:42:46.000Z,2025-01-08T14:44:55.000Z,2025-01-08T14:46:10.000Z,75,system.automated,76,459,12,12,26,81,36,129,0,,high,9,Wednesday,32,3,TRUE
b1a5af96-8fbd-4df3-9a1b-1f8c3912275c,API_Orchestration,failed,2025-01-08T14:49:40.000Z,2025-01-08T14:52:29.000Z,2025-01-08T14:53:27.000Z,58,sarah.chen,44,241,7,5,0,97,36,169,0,resource_exhaustion,medium,9,Wednesday,32,3,FALSE
94144683-da9c-41ba-91eb-1ea21abe02c3,Scheduled_Task_A,completed,2025-01-08T15:13:58.000Z,2025-01-08T15:16:18.000Z,2025-01-08T15:16:59.000Z,41,lisa.wang,39,216,7,7,16,476,34,140,0,,medium,10,Wednesday,34,2,FALSE
a501735e-ee17-4064-83c0-05b47b497805,ML_Model_Inference,timeout,2025-01-08T15:34:48.000Z,2025-01-08T15:37:17.000Z,2025-01-08T15:38:47.000Z,90,system.automated,76,366,12,10,7,61,34,149,0,api_rate_limit,high,10,Wednesday,34,2,TRUE
f13c787f-b7d1-4292-8a46-5fc279862d0e,API_Orchestration,completed,2025-01-08T16:46:07.000Z,2025-01-08T16:48:37.000Z,2025-01-08T16:49:20.000Z,43,system.automated,45,294,7,7,12,209,35,150,0,,medium,11,Wednesday,35,2,TRUE
e5e66b83-2b49-46d7-b81d-9068a1c46b79,Notification_Handler,completed,2025-01-08T16:59:43.000Z,2025-01-08T17:02:40.000Z,2025-01-08T17:03:00.000Z,20,admin.ops,22,132,4,4,6,3274,35,177,0,,low,11,Wednesday,35,2,FALSE
4592f2a1-a418-4774-9930-dc4a5b87bc6c,Document_Generator,completed,2025-01-08T17:47:20.000Z,2025-01-08T17:50:19.000Z,2025-01-08T17:50:48.000Z,29,admin.ops,28,212,4,4,6,55,35,179,0,,low,12,Wednesday,37,1,FALSE
f7daa15b-a7fe-46f5-af49-83af83bac30a,Data_Sync_Workflow,completed,2025-01-08T18:02:40.000Z,2025-01-08T18:05:43.000Z,2025-01-08T18:06:32.000Z,49,admin.ops,42,298,7,7,11,5830,37,183,0,,medium,13,Wednesday,38,2,FALSE
031fc238-d4d9-482c-9ee3-75847bbb2494,Data_Enrichment_Flow,failed,2025-01-08T18:18:31.000Z,2025-01-08T18:21:12.000Z,2025-01-08T18:23:15.000Z,123,system.automated,70,528,12,6,8,59,37,161,0,resource_exhaustion,high,13,Wednesday,38,2,TRUE
c8d4a94b-733d-4772-bfd9-0453f1d33683,Scheduled_Task_A,error,2025-01-08T19:07:54.000Z,2025-01-08T19:10:34.000Z,2025-01-08T19:11:27.000Z,53,system.automated,34,230,7,3,11,79,37,160,0,resource_exhaustion,medium,14,Wednesday,36,2,TRUE
1ee358bf-cf21-476e-8089-782238803f68,API_Orchestration,completed,2025-01-08T19:18:42.000Z,2025-01-08T19:21:35.000Z,2025-01-08T19:22:11.000Z,36,system.automated,49,292,7,7,7,36,37,173,0,,medium,14,Wednesday,36,2,TRUE
1f91fe33-5d33-4740-be25-6055000bce4f,Database_Migration,completed,2025-01-08T20:00:55.000Z,2025-01-08T20:02:37.000Z,2025-01-08T20:06:20.000Z,223,system.automated,82,716,12,12,12,179,34,102,0,,high,15,Wednesday,34,2,TRUE
95977656-7b85-4e64-a4c8-b4d029bd52b7,Notification_Handler,completed,2025-01-08T20:54:48.000Z,2025-01-08T20:56:24.000Z,2025-01-08T20:56:42.000Z,18,system.automated,22,122,4,4,7,323,34,96,0,,low,15,Wednesday,34,2,TRUE
697c3729-9d16-4534-84a5-cda266ba0f0e,Data_Sync_Workflow,completed,2025-01-08T21:38:07.000Z,2025-01-08T21:40:57.000Z,2025-01-08T21:41:47.000Z,50,alex.rodriguez,38,295,7,7,14,1602,33,170,0,,medium,16,Wednesday,34,2,FALSE
1c8558de-ffe5-41b0-ac60-8ec5f290ad7a,ML_Model_Inference,error,2025-01-08T21:53:08.000Z,2025-01-08T21:55:12.000Z,2025-01-08T21:56:21.000Z,69,system.automated,76,425,12,7,17,5693,33,124,0,resource_exhaustion,high,16,Wednesday,34,2,TRUE
17968b12-3ac7-45bd-b6d2-4d0d3d57e5fb,Event_Trigger_Handler,completed,2025-01-08T22:16:06.000Z,2025-01-08T22:17:43.000Z,2025-01-08T22:18:06.000Z,23,lisa.wang,22,114,4,4,9,39,31,97,0,,low,17,Wednesday,33,2,FALSE
77a1d5f9-371b-40c2-910f-7b33a2e43cfd,Validation_Pipeline,completed,2025-01-08T22:19:10.000Z,2025-01-08T22:19:30.000Z,2025-01-08T22:19:59.000Z,29,system.automated,25,235,7,7,13,57,31,16,0,,medium,17,Wednesday,33,2,TRUE
f488dcb7-4fb7-4cec-b797-d53672a6bf73,Database_Migration,completed,2025-01-08T22:20:13.000Z,2025-01-08T22:21:40.000Z,2025-01-08T22:25:19.000Z,219,system.automated,88,682,12,12,15,2117,31,87,0,,high,17,Wednesday,33,2,TRUE
f2c07c3a-2c13-4327-b536-ffe91f70f224,Data_Sync_Workflow,completed,2025-01-08T23:54:14.000Z,2025-01-08T23:55:54.000Z,2025-01-08T23:56:37.000Z,43,system.automated,43,296,7,7,13,345,29,100,0,,medium,18,Wednesday,32,1,TRUE
d5407258-63e7-400c-a5b1-3a312f57b71e,API_Orchestration,failed,2025-01-09T00:34:18.000Z,2025-01-09T00:36:21.000Z,2025-01-09T00:37:07.000Z,46,admin.ops,49,266,7,6,13,110,26,123,1,api_rate_limit,medium,19,Wednesday,33,1,FALSE
61bb62cf-e027-4d73-a28e-cefbb4564155,ML_Model_Inference,completed,2025-01-09T11:30:19.000Z,2025-01-09T11:31:55.000Z,2025-01-09T11:33:10.000Z,75,system.automated,77,458,12,12,33,123,26,96,0,,high,6,Thursday,28,1,TRUE
2b5af2db-e03f-4a0c-97ad-f2409df6e30f,Batch_Processing_Job,completed,2025-01-09T12:52:13.000Z,2025-01-09T12:53:56.000Z,2025-01-09T12:57:14.000Z,198,system.automated,74,553,12,12,20,40,23,103,0,,high,7,Thursday,27,1,TRUE
84eea730-ede9-429e-a95a-33a010433829,Validation_Pipeline,completed,2025-01-09T13:24:08.000Z,2025-01-09T13:26:20.000Z,2025-01-09T13:26:57.000Z,37,mike.johnson,30,238,7,7,16,720,26,132,0,,medium,8,Thursday,27,3,FALSE
5c646566-7223-4f2e-bb06-4fe5213066f4,Event_Trigger_Handler,failed,2025-01-09T13:49:52.000Z,2025-01-09T13:51:40.000Z,2025-01-09T13:52:11.000Z,31,system.automated,22,128,4,0,1,61,26,108,0,api_rate_limit,low,8,Thursday,27,3,TRUE
d75e0584-d1a3-408f-857c-826751a93644,Document_Generator,timeout,2025-01-09T13:57:52.000Z,2025-01-09T13:59:52.000Z,2025-01-09T14:00:16.000Z,24,admin.ops,24,214,4,2,3,29,26,120,0,resource_exhaustion,low,8,Thursday,27,3,FALSE
fa7865be-bd70-459a-a903-0963b99d495e,Data_Enrichment_Flow,completed,2025-01-09T14:35:43.000Z,2025-01-09T14:37:18.000Z,2025-01-09T14:38:47.000Z,89,system.automated,73,589,12,12,31,5,24,95,0,,high,9,Thursday,25,3,TRUE
a9a57bc5-9789-4c83-abcf-8db5ab9b7b75,Data_Enrichment_Flow,completed,2025-01-09T14:38:07.000Z,2025-01-09T14:40:07.000Z,2025-01-09T14:42:34.000Z,147,system.automated,66,523,12,12,32,23,24,120,0,,high,9,Thursday,25,3,TRUE
6c4d8658-752e-43c3-9dc4-b04f5dd26dd5,Database_Migration,completed,2025-01-09T14:54:59.000Z,2025-01-09T14:56:11.000Z,2025-01-09T14:59:38.000Z,207,system.automated,82,842,12,12,13,104,24,72,0,,high,9,Thursday,25,3,TRUE
5d7ab8b7-3d70-4924-bf75-4f38442b09bc,Scheduled_Task_A,completed,2025-01-09T15:14:12.000Z,2025-01-09T15:15:24.000Z,2025-01-09T15:16:06.000Z,42,system.automated,34,267,7,7,7,739,25,72,0,,medium,10,Thursday,23,2,TRUE
11a5f21c-bbfd-4bff-b366-19e0f5604a0f,ML_Model_Inference,completed,2025-01-09T15:36:24.000Z,2025-01-09T15:38:12.000Z,2025-01-09T15:39:35.000Z,83,system.automated,74,402,12,12,36,565,25,108,0,,high,10,Thursday,23,2,TRUE
137ae28f-11ea-4d25-9185-19faf6220f74,API_Orchestration,error,2025-01-09T16:55:05.000Z,2025-01-09T16:56:29.000Z,2025-01-09T16:57:15.000Z,46,alex.rodriguez,47,261,7,4,6,7,25,84,0,api_rate_limit,medium,11,Thursday,24,2,FALSE
2706d4cd-4be7-4a64-8d23-86bf8c9f0b1b,Database_Migration,timeout,2025-01-09T16:59:46.000Z,2025-01-09T17:01:30.000Z,2025-01-09T17:05:32.000Z,242,system.automated,90,707,12,3,7,167,25,104,0,resource_exhaustion,high,11,Thursday,24,2,TRUE
2bf8884e-6d30-4add-8438-e972646f71d4,API_Orchestration,timeout,2025-01-09T17:09:13.000Z,2025-01-09T17:11:10.000Z,2025-01-09T17:11:45.000Z,35,system.automated,47,262,7,2,7,4864,24,117,0,resource_exhaustion,medium,12,Thursday,25,1,TRUE
6d7ab119-21d2-42e6-a460-48b530ee76e6,Batch_Processing_Job,completed,2025-01-09T18:16:50.000Z,2025-01-09T18:18:30.000Z,2025-01-09T18:21:34.000Z,184,system.automated,74,541,12,12,20,280,25,100,0,,high,13,Thursday,23,2,TRUE
a980e421-c785-44a6-9e54-ba36b77e45b2,Scheduled_Task_A,error,2025-01-09T18:33:32.000Z,2025-01-09T18:35:00.000Z,2025-01-09T18:35:53.000Z,53,lisa.wang,35,251,7,3,0,218,25,88,0,api_rate_limit,medium,13,Thursday,23,2,FALSE
e0f39c52-4b0f-4ba3-b873-f297a466b2d4,Analytics_Aggregation,timeout,2025-01-09T19:36:47.000Z,2025-01-09T19:39:06.000Z,2025-01-09T19:42:53.000Z,227,system.automated,92,954,12,4,24,10,27,139,1,api_rate_limit,high,14,Thursday,24,2,TRUE
3aca6e51-9941-4e4e-9773-521569da4337,Data_Enrichment_Flow,completed,2025-01-09T19:54:12.000Z,2025-01-09T19:56:00.000Z,2025-01-09T19:57:41.000Z,101,system.automated,78,571,12,12,27,155,27,108,0,,high,14,Thursday,24,2,TRUE
d69e04f8-383e-4e9c-902e-f76d360c5f8a,Analytics_Aggregation,completed,2025-01-09T19:59:42.000Z,2025-01-09T19:59:56.000Z,2025-01-09T20:04:25.000Z,269,system.automated,68,1124,12,12,29,52,27,30,0,,high,14,Thursday,24,2,TRUE
c58ec031-efc8-4b27-9bfb-e9c0a79920d4,Validation_Pipeline,failed,2025-01-09T20:05:44.000Z,2025-01-09T20:07:19.000Z,2025-01-09T20:08:10.000Z,51,system.automated,33,283,7,2,14,70,29,95,2,resource_exhaustion,medium,15,Thursday,24,2,TRUE
c00b1b6b-745a-4b6b-8423-63027104e60c,Data_Sync_Workflow,completed,2025-01-09T20:33:14.000Z,2025-01-09T20:35:20.000Z,2025-01-09T20:36:45.000Z,85,system.automated,40,236,7,7,9,1032,29,126,1,,medium,15,Thursday,24,2,TRUE
bd9021cc-560b-445a-9288-edc0fed47d3b,ML_Model_Inference,error,2025-01-09T21:07:08.000Z,2025-01-09T21:09:16.000Z,2025-01-09T21:10:22.000Z,66,system.automated,76,366,12,2,24,68,28,128,0,api_rate_limit,high,16,Thursday,24,2,TRUE
25b8ab0e-2066-4fbd-92f6-31b4b9b3800e,Analytics_Aggregation,error,2025-01-09T21:26:45.000Z,2025-01-09T21:28:52.000Z,2025-01-09T21:32:13.000Z,201,system.automated,98,1012,12,1,18,14,28,127,2,resource_exhaustion,high,16,Thursday,24,2,TRUE
ec348b89-bf68-425a-9d71-46b2dac36ae4,Analytics_Aggregation,completed,2025-01-09T22:03:54.000Z,2025-01-09T22:05:50.000Z,2025-01-09T22:09:33.000Z,223,system.automated,91,986,12,12,30,337,30,116,0,,high,17,Thursday,24,2,TRUE
2d35cbad-3692-404e-b7ea-897c5cc91ecd,Scheduled_Task_A,completed,2025-01-09T22:07:29.000Z,2025-01-09T22:10:02.000Z,2025-01-09T22:10:46.000Z,44,system.automated,37,232,7,7,12,3,30,153,0,,medium,17,Thursday,24,2,TRUE
35e208c3-2752-4bce-aff7-49c344276889,Analytics_Aggregation,completed,2025-01-09T23:41:49.000Z,2025-01-09T23:44:08.000Z,2025-01-09T23:48:26.000Z,258,system.automated,101,1112,12,12,16,8633,30,139,0,,high,18,Thursday,22,1,TRUE
58b52eaf-ac68-42cc-8900-4862bab125f6,Database_Migration,completed,2025-01-10T00:21:56.000Z,2025-01-10T00:24:05.000Z,2025-01-10T00:27:33.000Z,208,system.automated,84,832,12,12,30,677,28,129,2,,high,19,Thursday,23,1,TRUE
06150c4c-b525-4e61-a163-99b427a8b000,Batch_Processing_Job,completed,2025-01-10T13:34:43.000Z,2025-01-10T13:36:40.000Z,2025-01-10T13:39:07.000Z,147,system.automated,84,456,12,12,30,37,24,117,0,,high,8,Friday,22,2,TRUE
ec184dfd-6cd4-44bc-ad51-b73a7c1c18db,Batch_Processing_Job,completed,2025-01-10T13:37:45.000Z,2025-01-10T13:38:57.000Z,2025-01-10T13:41:32.000Z,155,system.automated,75,438,12,12,34,398,24,72,0,,high,8,Friday,22,2,TRUE
e21d6c0a-ec4f-49c4-885e-e835445f7312,Analytics_Aggregation,completed,2025-01-10T14:16:45.000Z,2025-01-10T14:18:59.000Z,2025-01-10T14:22:05.000Z,186,system.automated,96,1144,12,12,31,1302,27,134,2,,high,9,Friday,21,2,TRUE
043f144b-548b-470d-b930-922723a979d5,Analytics_Aggregation,failed,2025-01-10T14:28:28.000Z,2025-01-10T14:30:16.000Z,2025-01-10T14:33:58.000Z,222,system.automated,100,972,12,4,5,503,27,108,0,api_rate_limit,high,9,Friday,21,2,TRUE
09b3c911-c0f9-47d9-9118-18f5584eb3ae,Data_Sync_Workflow,failed,2025-01-10T15:14:40.000Z,2025-01-10T15:17:12.000Z,2025-01-10T15:17:59.000Z,47,system.automated,40,223,7,3,14,1723,30,152,0,resource_exhaustion,medium,10,Friday,22,2,TRUE
594561ba-4ee2-4484-9ee6-79faa6d827aa,Data_Enrichment_Flow,completed,2025-01-10T15:36:52.000Z,2025-01-10T15:39:25.000Z,2025-01-10T15:41:16.000Z,111,system.automated,64,547,12,12,18,56,30,153,0,,high,10,Friday,22,2,TRUE
19b4fd0e-69fc-4766-9bad-4029e6fa0dc8,Document_Generator,timeout,2025-01-10T16:03:03.000Z,2025-01-10T16:04:54.000Z,2025-01-10T16:05:21.000Z,27,david.kim,27,208,4,0,8,23,30,111,0,api_rate_limit,low,11,Friday,21,2,FALSE
bb7fc318-1758-48be-bfb7-841d1259e61e,ML_Model_Inference,completed,2025-01-10T16:51:06.000Z,2025-01-10T16:53:31.000Z,2025-01-10T16:54:42.000Z,71,system.automated,78,346,12,12,24,230,30,145,0,,high,11,Friday,21,2,TRUE
3213e0bf-c2bb-40b4-93f6-c1cb1385196d,ML_Model_Inference,completed,2025-01-10T17:50:57.000Z,2025-01-10T17:52:20.000Z,2025-01-10T17:53:20.000Z,60,system.automated,74,407,12,12,32,84,27,83,2,,high,12,Friday,19,1,TRUE
8bbfc88c-cc3e-4f75-af73-1cf6a7271ca3,Data_Enrichment_Flow,completed,2025-01-10T18:30:01.000Z,2025-01-10T18:32:12.000Z,2025-01-10T18:34:51.000Z,159,system.automated,76,582,12,12,19,1114,30,131,2,,high,13,Friday,19,2,TRUE
60fe043a-bd6b-429a-8b08-326689c8ac9d,Validation_Pipeline,error,2025-01-10T18:47:57.000Z,2025-01-10T18:49:47.000Z,2025-01-10T18:50:18.000Z,31,david.kim,34,231,7,4,1,16,30,110,0,resource_exhaustion,medium,13,Friday,19,2,FALSE
580f65c5-23ad-4bcd-9295-3656d103e9f4,Validation_Pipeline,completed,2025-01-10T19:37:39.000Z,2025-01-10T19:39:11.000Z,2025-01-10T19:39:48.000Z,37,system.automated,32,264,7,7,15,15,32,92,0,,medium,14,Friday,18,2,TRUE
a5f6441f-c2df-4f42-bac9-8543351c4b88,API_Orchestration,completed,2025-01-10T19:56:50.000Z,2025-01-10T19:58:47.000Z,2025-01-10T19:59:32.000Z,45,system.automated,44,294,7,7,13,1293,32,117,1,,medium,14,Friday,18,2,TRUE
e6f9d7ac-47bd-48f9-b0ef-4331f5f8b45e,Notification_Handler,failed,2025-01-10T20:07:03.000Z,2025-01-10T20:08:45.000Z,2025-01-10T20:08:59.000Z,14,system.automated,21,143,4,0,8,2314,33,102,0,resource_exhaustion,low,15,Friday,20,2,TRUE
c027e006-0e08-4621-82f3-8a5a9ce20cc7,Data_Enrichment_Flow,completed,2025-01-10T20:14:17.000Z,2025-01-10T20:16:39.000Z,2025-01-10T20:19:11.000Z,152,system.automated,73,611,12,12,24,270,33,142,0,,high,15,Friday,20,2,TRUE
dffbceb8-36c7-41c0-a152-0b60b59a60ff,Database_Migration,completed,2025-01-10T21:57:03.000Z,2025-01-10T21:59:27.000Z,2025-01-10T22:03:01.000Z,214,system.automated,89,653,12,12,24,11,32,144,0,,high,16,Friday,20,1,TRUE
5db0c768-ef96-4156-a349-98de859b706a,Analytics_Aggregation,completed,2025-01-10T22:15:25.000Z,2025-01-10T22:17:58.000Z,2025-01-10T22:22:14.000Z,256,system.automated,102,899,12,12,19,122,31,153,0,,high,17,Friday,19,1,TRUE
1fd5a3ed-f5f6-4f70-bb48-37441f58fe3a,Scheduled_Task_A,completed,2025-01-10T23:59:31.000Z,2025-01-11T00:01:36.000Z,2025-01-11T00:02:13.000Z,37,system.automated,35,258,7,7,13,279,30,125,0,,medium,18,Friday,21,1,TRUE
30191c15-7f38-4c17-a7ab-a7b1634cb929,ML_Model_Inference,error,2025-01-11T00:46:51.000Z,2025-01-11T00:49:37.000Z,2025-01-11T00:51:09.000Z,92,system.automated,76,435,12,3,2,1021,33,166,0,resource_exhaustion,high,19,Friday,23,1,TRUE
4d96f632-70f4-46b2-be84-dea092d14bc5,Document_Generator,completed,2025-01-11T13:09:38.000Z,2025-01-11T13:11:30.000Z,2025-01-11T13:11:56.000Z,26,system.automated,23,175,4,4,11,12,33,112,0,,low,8,Saturday,13,1,TRUE
34ef820a-4dfd-4de1-ae90-6bfcdc66dcc9,Document_Generator,completed,2025-01-11T14:02:45.000Z,2025-01-11T14:04:35.000Z,2025-01-11T14:05:07.000Z,32,system.automated,24,200,4,4,7,1121,31,110,0,,low,9,Saturday,12,1,TRUE
dd5d1ca4-fad5-4424-ba32-c83fb982af3d,Document_Generator,failed,2025-01-13T11:33:37.000Z,2025-01-13T11:34:55.000Z,2025-01-13T11:35:27.000Z,32,system.automated,27,194,4,2,1,5,18,78,0,resource_exhaustion,low,6,Monday,15,1,TRUE
37d86ab6-43c3-460c-886b-c8919dffec13,Data_Sync_Workflow,completed,2025-01-13T12:26:42.000Z,2025-01-13T12:28:02.000Z,2025-01-13T12:28:43.000Z,41,system.automated,42,252,7,7,8,124,19,80,1,,medium,7,Monday,16,1,TRUE
